year,playlist_id,video_id,set_number,video_type,book_number,title,description,published_at,youtube_url,embed_url,thumbnail_url
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,BH39G4jSikk,6575258,unknown,,LEGO Instructions - Promotional - 6575258 - Boom Box M&T - LEGO brand stores,"🧱 LEGO Instructions – Promotional – 6575258 – Boom Box M&T

Watch step-by-step building instructions for LEGO Promotional set 6575258 – Boom Box M&T.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 6575258
• Name: Boom Box M&T
• Theme: Promotional
• Subtheme: LEGO brand stores
• Year Released: 2025
• Pieces: 34

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO6575258 #LEGOBuild",2025-10-16T10:57:49Z,https://www.youtube.com/watch?v=BH39G4jSikk,https://www.youtube.com/embed/BH39G4jSikk,https://i.ytimg.com/vi/BH39G4jSikk/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,ngm7QtxwFCc,,unknown,,LEGO Instructions - Promotional - TROPHY - Trophy - LEGO brand stores,"🧱 LEGO Instructions – Promotional – TROPHY – Trophy

Watch step-by-step building instructions for LEGO Promotional set TROPHY – Trophy.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: TROPHY
• Name: Trophy
• Theme: Promotional
• Subtheme: LEGO brand stores
• Year Released: 2025
• Pieces: 56

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGOTROPHY #LEGOBuild",2025-10-16T10:57:49Z,https://www.youtube.com/watch?v=ngm7QtxwFCc,https://www.youtube.com/embed/ngm7QtxwFCc,https://i.ytimg.com/vi/ngm7QtxwFCc/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,7L6GFZseAMA,40778,unknown,,LEGO Instructions - Promotional - 40778 - Winter Gazebo - Gift with Purchase,"🧱 LEGO Instructions – Promotional – 40778 – Winter Gazebo

Watch step-by-step building instructions for LEGO Promotional set 40778 – Winter Gazebo.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 40778
• Name: Winter Gazebo
• Theme: Promotional
• Subtheme: Gift with Purchase
• Year Released: 2025
• Pieces: 245

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO40778 #LEGOBuild",2025-12-03T08:17:34Z,https://www.youtube.com/watch?v=7L6GFZseAMA,https://www.youtube.com/embed/7L6GFZseAMA,https://i.ytimg.com/vi/7L6GFZseAMA/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,mBapF5pFNrc,40768,unknown,,LEGO Instructions - Icons - 40768 - Star Trek: Type-15 Shuttlepod - Star Trek,"🧱 LEGO Instructions – Icons – 40768 – Star Trek: Type-15 Shuttlepod

Watch step-by-step building instructions for LEGO Icons set 40768 – Star Trek: Type-15 Shuttlepod.
Perfect for LEGO fans, collectors, and builders looking for Icons LEGO instructions.

📦 Set Information:
• Set Number: 40768
• Name: Star Trek: Type-15 Shuttlepod
• Theme: Icons
• Subtheme: Star Trek
• Year Released: 2025
• Pieces: 261

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOIcons #LEGO40768 #LEGOBuild",2025-12-02T12:58:38Z,https://www.youtube.com/watch?v=mBapF5pFNrc,https://www.youtube.com/embed/mBapF5pFNrc,https://i.ytimg.com/vi/mBapF5pFNrc/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,gxhzYDA5p44,912513,unknown,,LEGO Instructions - Star Wars - 912513 - Jango Fett's Starship - Magazine Gift,"🧱 LEGO Instructions – Star Wars – 912513 – Jango Fett's Starship

Watch step-by-step building instructions for LEGO Star Wars set 912513 – Jango Fett's Starship.
Perfect for LEGO fans, collectors, and builders looking for Star Wars LEGO instructions.

📦 Set Information:
• Set Number: 912513
• Name: Jango Fett's Starship
• Theme: Star Wars
• Subtheme: Magazine Gift
• Year Released: 2025
• Pieces: 38

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOStar Wars #LEGO912513 #LEGOBuild",2025-12-02T07:15:02Z,https://www.youtube.com/watch?v=gxhzYDA5p44,https://www.youtube.com/embed/gxhzYDA5p44,https://i.ytimg.com/vi/gxhzYDA5p44/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,oYthww2o9e0,6565151,unknown,,LEGO Instructions - Promotional - 6565151 - F1 Steering Wheel M&T - Formula 1,"🧱 LEGO Instructions – Promotional – 6565151 – F1 Steering Wheel M&T

Watch step-by-step building instructions for LEGO Promotional set 6565151 – F1 Steering Wheel M&T.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 6565151
• Name: F1 Steering Wheel M&T
• Theme: Promotional
• Subtheme: Formula 1
• Year Released: 2025
• Pieces: 33

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO6565151 #LEGOBuild",2025-10-16T10:57:49Z,https://www.youtube.com/watch?v=oYthww2o9e0,https://www.youtube.com/embed/oYthww2o9e0,https://i.ytimg.com/vi/oYthww2o9e0/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,8R7WCJ_aSHg,10356,book,2,LEGO Instructions - Icons - 10356 - Star Trek: U.S.S. Enterprise NCC-1701-D - Star Trek (Book 2),"🧱 LEGO Instructions – Icons – 10356 – Star Trek: U.S.S. Enterprise NCC-1701-D

Watch step-by-step building instructions for LEGO Icons set 10356 – Star Trek: U.S.S. Enterprise NCC-1701-D.
Perfect for LEGO fans, collectors, and builders looking for Icons LEGO instructions.

📦 Set Information:
• Set Number: 10356
• Name: Star Trek: U.S.S. Enterprise NCC-1701-D
• Theme: Icons
• Subtheme: Star Trek
• Year Released: 2025
• Pieces: 3600

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOIcons #LEGO10356 #LEGOBuild",2025-11-28T07:19:28Z,https://www.youtube.com/watch?v=8R7WCJ_aSHg,https://www.youtube.com/embed/8R7WCJ_aSHg,https://i.ytimg.com/vi/8R7WCJ_aSHg/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,zdb0PnfJrvE,10356,book,1,LEGO Instructions - Icons - 10356 - Star Trek: U.S.S. Enterprise NCC-1701-D - Star Trek (Book 1),"🧱 LEGO Instructions – Icons – 10356 – Star Trek: U.S.S. Enterprise NCC-1701-D

Watch step-by-step building instructions for LEGO Icons set 10356 – Star Trek: U.S.S. Enterprise NCC-1701-D.
Perfect for LEGO fans, collectors, and builders looking for Icons LEGO instructions.

📦 Set Information:
• Set Number: 10356
• Name: Star Trek: U.S.S. Enterprise NCC-1701-D
• Theme: Icons
• Subtheme: Star Trek
• Year Released: 2025
• Pieces: 3600

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOIcons #LEGO10356 #LEGOBuild",2025-11-28T07:06:23Z,https://www.youtube.com/watch?v=zdb0PnfJrvE,https://www.youtube.com/embed/zdb0PnfJrvE,https://i.ytimg.com/vi/zdb0PnfJrvE/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,GgqVsw7qUFM,40775,all_books,,LEGO Instructions - Promotional - 40775 - Mini Knight's Castle - Gift with Purchase (All Books),"🧱 LEGO Instructions – Promotional – 40775 – Mini Knight's Castle

Watch step-by-step building instructions for LEGO Promotional set 40775 – Mini Knight's Castle.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 40775
• Name: Mini Knight's Castle
• Theme: Promotional
• Subtheme: Gift with Purchase
• Year Released: 2025
• Pieces: 590

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO40775 #LEGOBuild",2025-11-25T09:08:30Z,https://www.youtube.com/watch?v=GgqVsw7qUFM,https://www.youtube.com/embed/GgqVsw7qUFM,https://i.ytimg.com/vi/GgqVsw7qUFM/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,QIMRhaNHQmA,40776,unknown,,LEGO Instructions - Promotional - 40776 - Hot Chocolate Stand - Gift with Purchase,"🧱 LEGO Instructions – Promotional – 40776 – Hot Chocolate Stand

Watch step-by-step building instructions for LEGO Promotional set 40776 – Hot Chocolate Stand.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 40776
• Name: Hot Chocolate Stand
• Theme: Promotional
• Subtheme: Gift with Purchase
• Year Released: 2025
• Pieces: 256

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO40776 #LEGOBuild",2025-11-25T09:14:50Z,https://www.youtube.com/watch?v=QIMRhaNHQmA,https://www.youtube.com/embed/QIMRhaNHQmA,https://i.ytimg.com/vi/QIMRhaNHQmA/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,irj9lxTGkn0,40775,book,1,LEGO Instructions - Promotional - 40775 - Mini Knight's Castle - Gift with Purchase (Book 1),"🧱 LEGO Instructions – Promotional – 40775 – Mini Knight's Castle

Watch step-by-step building instructions for LEGO Promotional set 40775 – Mini Knight's Castle.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 40775
• Name: Mini Knight's Castle
• Theme: Promotional
• Subtheme: Gift with Purchase
• Year Released: 2025
• Pieces: 590

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO40775 #LEGOBuild",2025-11-25T08:33:18Z,https://www.youtube.com/watch?v=irj9lxTGkn0,https://www.youtube.com/embed/irj9lxTGkn0,https://i.ytimg.com/vi/irj9lxTGkn0/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,UXA86f7Pqww,6583587,unknown,,LEGO Instructions - Promotional - 6583587 - Ornament Present - Miscellaneous,"🧱 LEGO Instructions – Promotional – 6583587 – Ornament Present

Watch step-by-step building instructions for LEGO Promotional set 6583587 – Ornament Present.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 6583587
• Name: Ornament Present
• Theme: Promotional
• Subtheme: Miscellaneous
• Year Released: 2025
• Pieces: 38

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO6583587 #LEGOBuild",2025-11-23T18:48:42Z,https://www.youtube.com/watch?v=UXA86f7Pqww,https://www.youtube.com/embed/UXA86f7Pqww,https://i.ytimg.com/vi/UXA86f7Pqww/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,jhFqKq4v9uE,6583588,unknown,,LEGO Instructions - Promotional - 6583588 - Ornament X-mas Tree - Miscellaneous,"🧱 LEGO Instructions – Promotional – 6583588 – Ornament X-mas Tree

Watch step-by-step building instructions for LEGO Promotional set 6583588 – Ornament X-mas Tree.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 6583588
• Name: Ornament X-mas Tree
• Theme: Promotional
• Subtheme: Miscellaneous
• Year Released: 2025
• Pieces: 38

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO6583588 #LEGOBuild",2025-11-23T18:47:25Z,https://www.youtube.com/watch?v=jhFqKq4v9uE,https://www.youtube.com/embed/jhFqKq4v9uE,https://i.ytimg.com/vi/jhFqKq4v9uE/hqdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,PissiXR8f_4,952511,unknown,,LEGO Instructions - City - 952511 - Astronaut with Alien and Crystal - Magazine Gift,"🧱 LEGO Instructions – City – 952511 – Astronaut with Alien and Crystal

Watch step-by-step building instructions for LEGO City set 952511 – Astronaut with Alien and Crystal.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 952511
• Name: Astronaut with Alien and Crystal
• Theme: City
• Subtheme: Magazine Gift
• Year Released: 2025
• Pieces: 20

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO952511 #LEGOBuild",2025-11-23T11:46:24Z,https://www.youtube.com/watch?v=PissiXR8f_4,https://www.youtube.com/embed/PissiXR8f_4,https://i.ytimg.com/vi/PissiXR8f_4/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,pSskB6ubqBo,40775,book,2,LEGO Instructions - Promotional - 40775 - Mini Knight's Castle - Gift with Purchase (Book 2),"🧱 LEGO Instructions – Promotional – 40775 – Mini Knight's Castle

Watch step-by-step building instructions for LEGO Promotional set 40775 – Mini Knight's Castle.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 40775
• Name: Mini Knight's Castle
• Theme: Promotional
• Subtheme: Gift with Purchase
• Year Released: 2025
• Pieces: 590

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO40775 #LEGOBuild",2025-11-22T18:49:53Z,https://www.youtube.com/watch?v=pSskB6ubqBo,https://www.youtube.com/embed/pSskB6ubqBo,https://i.ytimg.com/vi/pSskB6ubqBo/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,eCM7m-WVWpw,6598833,unknown,,LEGO Instructions - Promotional - 6598833 - World Play Day M&T - LEGO brand stores,"🧱 LEGO Instructions – Promotional – 6598833 – World Play Day M&T

Watch step-by-step building instructions for LEGO Promotional set 6598833 – World Play Day M&T.
Perfect for LEGO fans, collectors, and builders looking for Promotional LEGO instructions.

📦 Set Information:
• Set Number: 6598833
• Name: World Play Day M&T
• Theme: Promotional
• Subtheme: LEGO brand stores
• Year Released: 2025
• Pieces: 43

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOPromotional #LEGO6598833 #LEGOBuild",2025-11-12T09:49:42Z,https://www.youtube.com/watch?v=eCM7m-WVWpw,https://www.youtube.com/embed/eCM7m-WVWpw,https://i.ytimg.com/vi/eCM7m-WVWpw/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,fIpQa4IlY9I,122502,unknown,,LEGO Instructions - Jurassic World - 122502 - Owen with Cage and Raptor - Magazine Gift,"🧱 LEGO Instructions – Jurassic World – 122502 – Owen with Cage and Raptor

Watch step-by-step building instructions for LEGO Jurassic World set 122502 – Owen with Cage and Raptor.
Perfect for LEGO fans, collectors, and builders looking for Jurassic World LEGO instructions.

📦 Set Information:
• Set Number: 122502
• Name: Owen with Cage and Raptor
• Theme: Jurassic World
• Subtheme: Magazine Gift
• Year Released: 2025
• Pieces: 35

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOJurassic World #LEGO122502 #LEGOBuild",2025-11-12T09:44:15Z,https://www.youtube.com/watch?v=fIpQa4IlY9I,https://www.youtube.com/embed/fIpQa4IlY9I,https://i.ytimg.com/vi/fIpQa4IlY9I/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,HyPpc4heoZQ,662511,unknown,,LEGO Instructions - Minecraft - 662511 - Hero with Husk - Magazine Gift,"🧱 LEGO Instructions – Minecraft – 662511 – Hero with Husk

Watch step-by-step building instructions for LEGO Minecraft set 662511 – Hero with Husk.
Perfect for LEGO fans, collectors, and builders looking for Minecraft LEGO instructions.

📦 Set Information:
• Set Number: 662511
• Name: Hero with Husk
• Theme: Minecraft
• Subtheme: Magazine Gift
• Year Released: 2025
• Pieces: 

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOMinecraft #LEGO662511 #LEGOBuild",2025-11-12T09:47:04Z,https://www.youtube.com/watch?v=HyPpc4heoZQ,https://www.youtube.com/embed/HyPpc4heoZQ,https://i.ytimg.com/vi/HyPpc4heoZQ/maxresdefault.jpg
